baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,significant,direction
4.761734993033309,-0.3411345908044052,1.0504840880047852,7.070760065095815e-38,9.404110886577434e-36,Ferruginibacter,TRUE,NAT_enriched
25.540825758109925,0.3200691998678082,1.0148862727077055,4.1891960248362745e-33,2.7858153565161225e-31,Skermanella,TRUE,Tumor_enriched
10.354948868666495,-0.25518812931569806,1.0028175436283706,2.3543852705033407e-32,1.0437774699231477e-30,Marmoricola,TRUE,NAT_enriched
88.32282929340329,-0.8942666876775094,1.3155102304178286,2.1753386814236396e-29,7.233001115733602e-28,Bacillus,TRUE,NAT_enriched
20.95313108137195,0.28614854263515505,1.0023661734521292,1.6017553526431167e-28,4.2606692380306904e-27,Friedmanniella,TRUE,Tumor_enriched
22.009419176557977,-0.26915568959140523,0.9948544483174157,1.3700085854366326e-26,3.036852364384536e-25,Bacteroides,TRUE,NAT_enriched
10.338494353253218,-0.8640063992668706,1.2737478975199192,6.860949709166482e-26,1.3035804447416317e-24,Altererythrobacter,TRUE,NAT_enriched
12.19371029049723,0.14256303389207287,0.9821034379040944,1.989586374047657e-25,3.30768734685423e-24,Unknown genus39,TRUE,Tumor_enriched
15.36462091075724,-1.102919986565166,1.5252780017523062,1.0812430483863302e-24,1.5978369492820216e-23,Aeromonas,TRUE,NAT_enriched
36.489523827435214,-0.1615266766808462,0.9782430649494135,1.530725539052117e-24,2.0358649669393158e-23,Ochrobactrum,TRUE,NAT_enriched
16.46510264329725,-0.6760232632971204,1.1459509647982833,2.4281380141850494e-24,2.935839598969196e-23,Janibacter,TRUE,NAT_enriched
11.803966184992126,-0.31410671799449574,0.9974629727700955,3.771779367951689e-24,4.180388799479789e-23,Sphingobium,TRUE,NAT_enriched
11.585994481774351,-0.11945362692461434,0.9675060568223983,6.161391042233071e-24,6.303576989361525e-23,Rhizobium,TRUE,NAT_enriched
26.83551625843156,-0.4551384667377249,1.0344939514471474,3.404965805805121e-23,3.234717515514865e-22,Devosia,TRUE,NAT_enriched
24.63321092591516,-1.2710838278395387,1.7017143435433817,4.360221388907546e-23,3.8660629648313575e-22,Brachybacterium,TRUE,NAT_enriched
5.321025511858988,0.13143547088578927,0.9836852514068921,7.917287533466274e-23,6.58124526219384e-22,Unknown genus35,TRUE,Tumor_enriched
8.115722125112876,-0.15917756456121357,0.9697403430860643,3.7131110915200915e-22,2.9049633833657183e-21,Unknown genus44,TRUE,NAT_enriched
8.69103340259237,0.10170040156516945,0.9784722627963293,1.1238962459261609e-21,8.304344483787745e-21,Unknown genus3,TRUE,Tumor_enriched
9.943991243669114,-0.13582722420791032,0.9851582884103842,1.7011162093233154e-21,1.1907813465263208e-20,Xanthomonas,TRUE,NAT_enriched
13.949568674193365,-0.15511667648093208,0.9708727729919495,9.890818398306087e-21,6.577394234873549e-20,Faecalibacterium,TRUE,NAT_enriched
3.8212632728977836,-0.17652606572761345,0.9795622614901711,3.551045014125075e-20,2.2489951756125473e-19,Bifidobacterium,TRUE,NAT_enriched
4.910827685832083,-0.12693014824939847,0.9757652909237171,3.871191927658023e-20,2.340311483538714e-19,Rhodobacter,TRUE,NAT_enriched
14.222777828170234,-0.1596468811006738,0.9574013571660795,1.4014914994556675e-19,8.104276931634947e-19,Capnocytophaga,TRUE,NAT_enriched
12.809484924778694,0.1929168153138285,0.9645425074090794,2.23830397120776e-19,1.240393450710967e-18,Caulobacter,TRUE,Tumor_enriched
8.866499694289795,-0.1130276247370951,0.9632853370703458,3.06464030955247e-19,1.6303886446819141e-18,Granulicatella,TRUE,NAT_enriched
6.084928602419058,0.07012552288803765,0.9744810706849458,4.077588043581334e-19,2.0858431146012206e-18,Streptomyces,TRUE,Tumor_enriched
10.218221965670622,0.27454520998977094,0.9759496391198331,7.150819577726402e-19,3.522440754954116e-18,Unknown genus24,TRUE,Tumor_enriched
14.079138353087187,-0.0886317256090017,0.9567355823474648,2.3420592576615253e-18,1.1124781473892245e-17,Weissella,TRUE,NAT_enriched
16.721190852547373,0.09481683412593238,0.9718550181393104,2.7940096374680946e-18,1.2813906268388158e-17,Unknown genus476,TRUE,Tumor_enriched
12.442404842672682,0.10206824389548179,0.9643571801660222,3.2893426258158567e-18,1.4582752307783633e-17,Sphaerobacter,TRUE,Tumor_enriched
61.17080235965238,-0.22044853379365295,0.9627806759694861,4.958167708672179e-18,2.1272138879141928e-17,Lactococcus,TRUE,NAT_enriched
12.026869566892378,-0.18614957911788185,0.9680937353543866,5.636258983551643e-18,2.3425701400386517e-17,Leuconostoc,TRUE,NAT_enriched
106.97553380433935,-0.13225593568064525,0.9776621996831699,6.2482974922400136e-18,2.5182532317209752e-17,Hydrogenophaga,TRUE,NAT_enriched
18.55772897001946,0.09703806971801097,0.9559895685983703,2.887663031758516e-17,1.1295858330114194e-16,Rubellimicrobium,TRUE,Tumor_enriched
25.778996327717998,-0.10013986715446452,0.9470970505473042,5.975280357666141e-17,2.2706065359131335e-16,Halomonas,TRUE,NAT_enriched
17.75559212783045,-0.08673997803656698,0.9718259105385914,4.989652832950008e-16,1.843399518839864e-15,Lautropia,TRUE,NAT_enriched
24.929895770475525,0.035371435742906,0.9682555093135674,7.093288806842584e-16,2.5497497602974693e-15,Microbispora,TRUE,Tumor_enriched
40.63402262108128,0.10912244553333507,0.9630043996823574,8.190196419163101e-16,2.8665687467070853e-15,Flavobacterium,TRUE,Tumor_enriched
30.99857057421822,-0.1428251285914749,0.944506655452698,1.3607651320795461e-15,4.640558014527683e-15,Arthrobacter,TRUE,NAT_enriched
13.067271860293538,-0.05692987830317293,0.9703810513897544,1.817444880542493e-15,6.04300422780379e-15,Haemophilus,TRUE,NAT_enriched
13.99777933000365,-0.07112202172528422,0.9426955558631367,3.090670814217177e-15,1.0025834592460599e-14,Unknown genus20,TRUE,NAT_enriched
7.141570208843886,0.13234143148152905,0.9669973172385466,8.028780655877028e-15,2.542447207694392e-14,Aquabacterium,TRUE,Tumor_enriched
9.733819864216121,-0.06445820943155617,0.9691772261919698,9.977002068431663e-15,3.0859099420963056e-14,Bradyrhizobium,TRUE,NAT_enriched
13.948003633696695,-0.019426528455193378,0.9658887431808357,2.8088003624491007e-14,8.490237459221146e-14,Unknown genus116,TRUE,NAT_enriched
32.51405102737601,0.16443807306347358,0.9489839245800089,4.269426663721796e-14,1.2618527694999975e-13,Kaistobacter,TRUE,Tumor_enriched
473.90290642680844,-0.1734716070211408,0.9614673055177233,1.3815475754334206e-13,3.994474511579238e-13,Unknown genus6,TRUE,NAT_enriched
4.710809458440705,0.10741327581277677,0.9684397400911456,2.9415286441597e-13,8.32390020581362e-13,Limnohabitans,TRUE,Tumor_enriched
10.419677435184749,0.058448212751538914,0.967324733542708,4.810650428682515e-13,1.3329510562807803e-12,Shewanella,TRUE,Tumor_enriched
12.275577150355689,0.09821609604493532,0.9592751597256484,5.62730146416253e-13,1.527410397415544e-12,Klebsiella,TRUE,Tumor_enriched
10.169809803484569,-0.028426332036833948,0.9691614720638488,3.205114421468677e-12,8.525604361106681e-12,Modestobacter,TRUE,NAT_enriched
47.57317079391053,-0.06880757899552871,0.9476849688448238,3.6744605788458874e-12,9.582416803656922e-12,Brevibacterium,TRUE,NAT_enriched
25.410174994278293,-0.6490953047276322,1.1061003358031603,1.0443103983375132e-11,2.671024672670947e-11,Porphyromonas,TRUE,NAT_enriched
7.1522256949415555,-0.032477458920090026,0.9593363426313738,1.6553355699645003e-10,4.1539552982128026e-10,Methylibium,TRUE,NAT_enriched
8.12709745688205,-0.08486635142392317,0.9581701991551472,2.3485156773118837e-10,5.784307131157046e-10,Campylobacter,TRUE,NAT_enriched
9.065893699573598,0.03945486138815912,0.9670016928588351,6.125811680020781e-10,1.481332642623207e-9,Ruminococcus,TRUE,Tumor_enriched
36.60779858273764,-0.22323286846101564,0.9323773448029847,2.4169883023550517e-9,5.740347218093248e-9,Veillonella,TRUE,NAT_enriched
16.750936561840426,0.03823533333990948,0.9652538182506634,3.965032091958931e-9,9.251741547904173e-9,Unknown genus125,TRUE,Tumor_enriched
13.558485942744376,-0.4857555387189704,1.026403841995789,1.0387068389991924e-8,2.381862234256769e-8,Aerococcus,TRUE,NAT_enriched
10.017683394144143,0.09147624159899939,0.9555654999461238,8.040832802331822e-8,1.812594513068021e-7,Finegoldia,TRUE,Tumor_enriched
9.160380345576405,0.059986486581287427,0.9655013672798032,1.2556463169478453e-6,2.783349335901057e-6,Cellulomonas,TRUE,Tumor_enriched
7.052323951032749,0.05601726684426856,0.971314028838776,2.165539091979614e-6,4.721585233332601e-6,Alloiococcus,TRUE,Tumor_enriched
24.41358706145011,0.528144912879223,1.0405723867735077,7.948238455980475e-6,1.7050253462022632e-5,Stenotrophomonas,TRUE,Tumor_enriched
7.1947960729980185,-0.09706658037827583,0.9492880815500669,3.818192022899929e-5,8.06062760389985e-5,Unknown genus41,TRUE,NAT_enriched
17.68732631476114,-1.087731802598772,1.4617601578784387,3.949127443114418e-5,8.20678046772215e-5,Cloacibacterium,TRUE,NAT_enriched
40.79016847823421,-0.0764112080255478,0.941599357490893,4.300122595679419e-5,8.798712388082503e-5,Blastococcus,TRUE,NAT_enriched
16.896799411108532,-0.05527157959430253,0.9378322441849912,1.0171805458867775e-4,2.049772918226385e-4,Mesorhizobium,TRUE,NAT_enriched
38.71665555259934,-0.03380156379796387,0.939697623155934,1.0980424184478071e-4,2.1796961440829604e-4,Anaerococcus,TRUE,NAT_enriched
28.162769065641545,-0.0214508425615502,0.8327762701240388,1.559980945951169e-4,3.051139203110374e-4,Microbacterium,TRUE,NAT_enriched
94.92048436714292,0.21445580952569618,0.9271166348977508,0.001002856357751967,0.0019330419649421973,Lactobacillus,TRUE,Tumor_enriched
18.706080604305477,-0.06048761046438604,0.8370992414688464,0.004059541771228358,0.0077131293653338795,Bosea,TRUE,NAT_enriched
22.325628567067167,0.10077758392301615,0.9451591979352941,0.004666151074116321,0.00874081820926015,Novosphingobium,TRUE,Tumor_enriched
75.91861317612943,0.457628080846832,0.9522826757321875,0.00578591724908129,0.010687874918441828,Rothia,TRUE,Tumor_enriched
17.233706761897732,0.09693732130637527,0.9379429927930125,0.007600232235896858,0.013846998457181946,Mycobacterium,TRUE,Tumor_enriched
11.32146027913736,-0.06496668885610771,0.94885341732347,0.011615555695454588,0.02087660685804676,Gordonia,TRUE,NAT_enriched
11.065106483352219,-0.5931683390099538,1.0919453715124634,0.01735507928017377,0.030776340590174818,Kocuria,TRUE,NAT_enriched
27.42452945910173,-0.6152471541391172,1.0798969397154574,0.02604241974585504,0.045574234555246326,Nocardioides,TRUE,NAT_enriched
6.8425873615823285,0.8442548351521646,1.262039913498336,0.029277134129106708,0.050569595313911586,Sphingobacterium,FALSE,ns
39.1799648540197,-0.08041879994588716,0.9188706340698626,0.0629414235792086,0.10732319661583004,Neisseria,FALSE,ns
10.315997308332241,-0.03128094524616229,0.9567528001269551,0.07919291142815074,0.13332477493600062,Unknown genus5,FALSE,ns
195.8165762086738,0.03994612078164929,0.8556899649473866,0.08586811784701875,0.1427557459206687,Methylobacterium,FALSE,ns
2107.4060211268284,0.3582538024086593,0.5327904181191003,0.12371570955756676,0.20313814038464667,Pseudomonas,FALSE,ns
17.704342357711965,0.20988082653077988,0.8175200930924906,0.1503081026245144,0.24379241035439533,Anoxybacillus,FALSE,ns
28.782190597042263,-1.0462996783151122,1.3652192507515961,0.17133307103345544,0.27454576442710327,Alkanindiges,FALSE,ns
32.99937824571881,0.08181196255401417,0.918496098137763,0.2788000100962012,0.4414333493189852,Afipia,FALSE,ns
16.97821703344729,-8.003007170367921e-4,0.9384991326668263,0.3543053516339859,0.554383667850825,Gemella,FALSE,ns
85.23710612585786,-0.08923679928820195,0.8843565117668889,0.37028817319009655,0.5726549655149168,Escherichia/Shigella,FALSE,ns
10.837913414879782,0.842168251380368,1.2657581268197924,0.39962334836334745,0.6109184520956921,Dietzia,FALSE,ns
38.662759742038304,-0.05573556845766127,0.888672544911726,0.4181274335812421,0.631942598480741,Actinomyces,FALSE,ns
38.90596365524687,-0.07093999258377381,0.8941597979540369,0.4427503414816294,0.6574403534565646,Propionibacterium,FALSE,ns
23.019127905634367,0.07079495123689535,0.9230835049612335,0.4448844497074497,0.6574403534565646,Ralstonia,FALSE,ns
110.47517189299172,-0.12196515733074019,0.873022580190282,0.45666907714127253,0.665316530860731,Acinetobacter,FALSE,ns
344.12543818782365,-0.21380761237149956,0.8690900500161396,0.4602189536780996,0.665316530860731,Corynebacterium,FALSE,ns
11.621630907963121,0.029914674647522607,0.9428329648104022,0.4904518911103755,0.701398941050322,Burkholderia,FALSE,ns
78.1449848811476,0.49235913095920014,1.0089376287909246,0.4987461885770794,0.7056727987313997,Enterobacter,FALSE,ns
107.52316489619106,-0.09924068706465088,0.8596445222140502,0.5230420313684816,0.7322588439158741,Staphylococcus,FALSE,ns
31.44546821085075,0.05359479321568344,0.9164964412821581,0.5550948960813924,0.7690377206127624,Agrobacterium,FALSE,ns
25.15027865990471,0.0581388038644315,0.9184754052520799,0.5638659235491521,0.7731357508457446,Brevundimonas,FALSE,ns
25.194718214251072,-0.045795685763748574,0.9174123427514443,0.5825077702329775,0.7856487276318843,Lachnoanaerobaculum,FALSE,ns
154.547557613633,0.20216224351668077,0.9084957149397015,0.5848061957560643,0.7856487276318843,Unknown genus123,FALSE,ns
45.17552689948489,-0.4477808662431076,0.9764953873480089,0.6252559243036084,0.8274497777949529,Chryseobacterium,FALSE,ns
205.75623613193235,-0.5339855983370461,0.9811460322215942,0.628364116972107,0.8274497777949529,Leptotrichia,FALSE,ns
5.1124669246986265,0.005001046633056623,0.9703556306995338,0.6436420315428638,0.8392587274039303,Rhodoplanes,FALSE,ns
35.10057518175103,0.05546252306256442,0.9287250076517317,0.6615862082731787,0.8542812203915804,Moryella,FALSE,ns
13.657738352634151,0.009760153434831399,0.9522018923631035,0.6987840212999771,0.8936372580086245,Peptoniphilus,FALSE,ns
2.1939198896539156,0.17096291621418733,0.9944328494586614,0.7175077103692318,0.9088430998010268,Methyloversatilis,FALSE,ns
2.42108228427375,1.5567433026958528,2.106499501920102,0.7582778108598839,0.9514240457015525,Rubrivivax,FALSE,ns
4.127212461775425,0.8845449540794943,1.313683497552582,0.7741516974923938,0.9533534793193367,Janthinobacterium,FALSE,ns
8.021162912480323,0.23283797111238583,0.9880460654505947,0.7676417069155531,0.9533534793193367,Wautersiella,FALSE,ns
49.2404556745496,0.06252497226519921,0.9090616543085396,0.7864913588178701,0.9567023175892337,Massilia,FALSE,ns
3.8314980180073253,0.08430818856602437,0.9762136807841003,0.7912575559008701,0.9567023175892337,Unknown genus340,FALSE,ns
10.913562941413984,0.006581679911538593,0.9386353478395655,0.8066323738345627,0.9578759439285431,Diaphorobacter,FALSE,ns
5.463015736364073,-0.01884356907433654,0.9705014966518313,0.8046738887111727,0.9578759439285431,Unknown genus36,FALSE,ns
4.441459462966596,0.04397226354517248,0.9723920081983778,0.8504987450537613,0.9696510471541344,Blautia,FALSE,ns
25.130990587481513,-0.08713500148725595,0.9763879455823535,0.8609923354218948,0.9696510471541344,Cupriavidus,FALSE,ns
5.117945455464406,0.06450640973357578,0.9586566903415787,0.831891391558398,0.9696510471541344,Delftia,FALSE,ns
11.078467262089154,1.3289973419748595,1.7137098121304692,0.8693183014926869,0.9696510471541344,Geobacillus,FALSE,ns
284.6387725314476,0.03241173311739486,0.8562429788830915,0.862906371831011,0.9696510471541344,Prevotella,FALSE,ns
52.185768409185286,-1.2553416721500414,1.471170876787248,0.8748731252518506,0.9696510471541344,Tepidimonas,FALSE,ns
6.910625158436529,0.03614473643861937,0.9638075756430705,0.8376885364640018,0.9696510471541344,Unknown genus1,FALSE,ns
21.665362084440375,0.09381489315523346,0.9296409073811525,0.8598809026653887,0.9696510471541344,Unknown genus3160,FALSE,ns
34.74039453199807,0.006336098652734771,0.9047930024394166,0.9075286437757235,0.971482437755421,Fusobacterium,FALSE,ns
5.8420600481042095,-0.12993423318875025,0.9749894157497533,0.9023495247031934,0.971482437755421,Jeotgalicoccus,FALSE,ns
5.823556776085502,0.8932077968951602,1.2914862595152,0.8887245299708478,0.971482437755421,Lysobacter,FALSE,ns
111.06400415912599,-8.314672587816357e-4,0.8785342306560884,0.9124058160439055,0.971482437755421,Paracoccus,FALSE,ns
6.450780458533411,-0.8886776443267355,1.2691839591106808,0.9203517831367146,0.971482437755421,Pseudoxanthomonas,FALSE,ns
43.43417788947963,0.017962067247380403,0.9327829058359155,0.91909428788773,0.971482437755421,Roseomonas,FALSE,ns
8.7715984610421,-0.7470754985687297,1.1847143894948102,0.9299284284399546,0.9738620549804248,Acidovorax,FALSE,ns
6.140450704496841,0.0062235242078986135,0.9536677215700413,0.9426194413088526,0.9794405132349796,Enhydrobacter,FALSE,ns
7.335778577148652,0.020597120980052744,0.9711011525317855,0.9611858602141019,0.990990072933919,Mycoplana,FALSE,ns
14.07029286985506,-1.3872944768674143,1.958921561303825,0.9715735180035784,0.9923749072204375,Enterococcus,FALSE,ns
10.582501525025442,-1.1417342563001969,1.5263837360196457,0.9849134417526147,0.9923749072204375,Gardnerella,FALSE,ns
224.08412839871977,0.015399130324741887,0.8625575962911084,0.9783423205489075,0.9923749072204375,Sphingomonas,FALSE,ns
254.31192977832333,-0.0091111476660315,0.8511727934393218,0.9977103178575032,0.9977103178575032,Streptococcus,FALSE,ns
